0.220000,149.438569
0.222000,4509.286618
0.224000,3330.168320
0.226000,1019.155980
0.228000,398.179788
0.230000,-53.427983
0.232000,-240.964827
0.234000,-1168.666232
0.236000,-3121.353957
0.238000,-4690.677990
0.240000,69.257080
0.242000,4590.232635
0.244000,3227.853363
0.246000,1107.445166
0.248000,331.474610
0.250000,4.963365
0.252000,-300.518905
0.254000,-1091.105236
0.256000,-3220.120717
0.258000,-4565.712771
0.260000,-60.406662
0.262000,4713.822141
0.264000,3145.366647
0.266000,1173.162809
0.268000,258.238566
0.270000,75.053272
0.272000,-372.472739
0.274000,-1000.866092
0.276000,-3313.316522
0.278000,-4489.163423
0.280000,-121.481869
0.282000,4757.194330
0.284000,3116.536534
0.286000,1173.815250
0.288000,276.495319
0.290000,80.063936
0.292000,-385.014962
0.294000,-992.168039
0.296000,-3310.571561
0.298000,-4508.724388
0.300000,-70.472877
0.302000,4678.316045
0.304000,3209.889259
0.306000,1106.912585
0.308000,334.667271
0.310000,15.625120
0.312000,-342.000373
0.314000,-1056.976625
0.316000,-3211.921242
0.318000,-4622.863039
0.320000,67.307911
0.322000,4544.475007
0.324000,3325.708638
0.326000,1008.785086
0.328000,395.913627
0.330000,-48.853933
0.332000,-267.099642
0.334000,-1146.796296
0.336000,-3127.724320
0.338000,-4708.531622
0.340000,139.716431
0.342000,4486.910162
0.344000,3347.328896
0.346000,1008.877446
0.348000,414.725659
0.350000,-63.178892
0.352000,-232.574381
0.354000,-1160.093959
0.356000,-3098.698917
0.358000,-4709.563954
0.360000,96.657866
0.362000,4552.571569
0.364000,3267.700534
0.366000,1091.714365
0.368000,337.362496
0.370000,0.186363
0.372000,-287.562287
0.374000,-1105.652009
0.376000,-3196.639951
0.378000,-4595.131604
0.380000,-13.693851
0.382000,4691.935148
0.384000,3154.555185
0.386000,1176.139873
0.388000,267.719656
0.390000,49.928000
0.392000,-370.206923
0.394000,-1025.599845
0.396000,-3290.544302
0.398000,-4502.003081
0.400000,-117.176980
0.402000,4758.499494
0.404000,3120.941832
0.406000,1192.888671
0.408000,272.112729
0.410000,74.228298
0.412000,-398.234992
0.414000,-970.752158
0.416000,-3331.843394
0.418000,-4491.643175
0.420000,-85.652108
0.422000,4695.482445
0.424000,3192.781759
0.426000,1129.868070
0.428000,329.057694
0.430000,33.223202
0.432000,-357.303193
0.434000,-1027.908462
0.436000,-3241.993561
0.438000,-4580.965840
0.440000,18.275524
0.442000,4566.815378
0.444000,3295.918266
0.446000,1034.807174
0.448000,400.828909
0.450000,-30.453862
0.452000,-273.941424
0.454000,-1119.591209
0.456000,-3133.648880
0.458000,-4705.202475
0.460000,136.281050
0.462000,4495.400362
0.464000,3353.903868
0.466000,1000.998775
0.468000,421.549919
0.470000,-68.720627
0.472000,-240.262916
0.474000,-1172.849535
0.476000,-3093.045157
0.478000,-4721.383012
0.480000,111.708700
0.482000,4540.035049
0.484000,3298.137411
0.486000,1068.590810
0.488000,359.296259
0.490000,-15.712734
0.492000,-266.841506
0.494000,-1140.582843
0.496000,-3154.446897
0.498000,-4642.855306
0.500000,5.438262
0.502000,4646.314582
0.504000,3178.886456
0.506000,1149.275565
0.508000,297.945839
0.510000,45.189042
0.512000,-348.393601
0.514000,-1030.609291
0.516000,-3267.717780
0.518000,-4518.899750
0.520000,-108.914191
0.522000,4742.639067
0.524000,3113.183871
0.526000,1185.736641
0.528000,250.315127
0.530000,71.339098
0.532000,-391.459915
0.534000,-980.701140
0.536000,-3317.756548
0.538000,-4486.780939
0.540000,-103.508358
0.542000,4727.037525
0.544000,3157.000579
0.546000,1137.707529
0.548000,299.015918
0.550000,43.113569
0.552000,-365.644568
0.554000,-1015.929076
0.556000,-3281.738590
0.558000,-4555.344218
0.560000,-14.708732
0.562000,4610.681279
0.564000,3271.904086
0.566000,1047.020998
0.568000,380.299758
0.570000,-22.718968
0.572000,-302.134352
0.574000,-1095.323777
0.576000,-3167.205643
0.578000,-4688.241397
0.580000,104.995572
0.582000,4505.007865
0.584000,3350.549459
0.586000,1009.340742
0.588000,408.184948
0.590000,-61.669735
0.592000,-251.731656
0.594000,-1160.017048
0.596000,-3091.366758
0.598000,-4734.526215
0.600000,128.025592
0.602000,4516.059369
0.604000,3310.199517
0.606000,1046.026656
0.608000,388.015605
0.610000,-42.756872
0.612000,-248.558969
0.614000,-1154.370525
0.616000,-3132.669977
0.618000,-4665.710687
0.620000,44.851976
0.622000,4624.308083
0.624000,3206.521619
0.626000,1134.915092
0.628000,305.321270
0.630000,28.238354
0.632000,-318.965393
0.634000,-1063.375113
0.636000,-3251.990392
0.638000,-4549.651391
0.640000,-78.018922
0.642000,4728.959380
0.644000,3129.112033
0.646000,1193.476129
0.648000,259.995666
0.650000,80.744769
0.652000,-386.143064
0.654000,-997.105435
0.656000,-3331.128637
0.658000,-4465.478854
0.660000,-116.899558
0.662000,4737.167163
0.664000,3138.757481
0.666000,1159.129936
0.668000,288.891503
0.670000,68.695862
0.672000,-385.318867
0.674000,-990.563474
0.676000,-3293.021425
0.678000,-4525.491488
0.680000,-32.208613
0.682000,4635.366665
0.684000,3231.777183
0.686000,1079.174396
0.688000,363.626674
0.690000,2.886269
0.692000,-328.278409
0.694000,-1072.542062
0.696000,-3195.202991
0.698000,-4653.136511
0.700000,91.204720
0.702000,4528.768193
0.704000,3332.891726
0.706000,1000.164937
0.708000,404.891163
0.710000,-50.289233
0.712000,-244.186577
0.714000,-1158.757973
0.716000,-3107.486823
0.718000,-4723.926357
0.720000,139.344497
0.722000,4504.447928
0.724000,3331.231334
0.726000,1019.092872
0.728000,393.604661
0.730000,-58.126894
0.732000,-238.343691
0.734000,-1159.987314
0.736000,-3122.715467
0.738000,-4692.342050
0.740000,81.516527
0.742000,4586.653782
0.744000,3239.325245
0.746000,1100.797037
0.748000,326.746432
0.750000,12.971728
0.752000,-304.353289
0.754000,-1096.224192
0.756000,-3207.800885
0.758000,-4566.038068
0.760000,-49.228621
0.762000,4706.062341
0.764000,3143.450771
0.766000,1186.617315
0.768000,276.443807
0.770000,77.770277
0.772000,-378.798794
0.774000,-1005.900953
0.776000,-3315.270257
0.778000,-4487.660861
0.780000,-124.918960
0.782000,4750.590656
0.784000,3129.920165
0.786000,1181.329071
0.788000,270.188875
0.790000,74.362314
0.792000,-393.625647
0.794000,-974.754771
0.796000,-3320.921586
0.798000,-4512.511144
0.800000,-74.301024
0.802000,4670.608239
0.804000,3202.256940
0.806000,1097.887853
0.808000,333.662550
0.810000,24.690834
0.812000,-345.074671
0.814000,-1051.014368
0.816000,-3222.377659
0.818000,-4613.274090
0.820000,55.547836
0.822000,4552.108673
0.824000,3320.629002
0.826000,1015.729427
0.828000,407.839437
0.830000,-44.264390
0.832000,-267.241690
0.834000,-1139.754427
0.836000,-3126.010208
0.838000,-4725.489247
0.840000,147.104154
0.842000,4494.464107
0.844000,3335.082383
0.846000,1012.883731
0.848000,408.789682
0.850000,-57.323256
0.852000,-236.615590
0.854000,-1166.041388
0.856000,-3113.424373
0.858000,-4717.037422
0.860000,104.534017
0.862000,4564.466526
0.864000,3273.336639
0.866000,1083.974389
0.868000,337.908770
0.870000,-10.546392
0.872000,-279.911060
0.874000,-1112.400525
0.876000,-3194.960108
0.878000,-4604.815798
0.880000,-23.469911
0.882000,4673.966500
0.884000,3162.654362
0.886000,1174.863027
0.888000,271.380817
0.890000,53.298191
0.892000,-356.971686
0.894000,-1026.673412
0.896000,-3301.941724
0.898000,-4497.313552
0.900000,-106.076047
0.902000,4757.681038
0.904000,3123.088938
0.906000,1190.482297
0.908000,264.925351
0.910000,71.691831
0.912000,-387.723957
0.914000,-983.787927
0.916000,-3316.470273
0.918000,-4484.609007
0.920000,-97.792758
0.922000,4693.080198
0.924000,3192.209901
0.926000,1115.494999
0.928000,311.434724
0.930000,45.435034
0.932000,-356.347642
0.934000,-1026.491319
0.936000,-3250.101910
0.938000,-4588.738020
0.940000,20.005976
0.942000,4584.004750
0.944000,3285.386618
0.946000,1040.691825
0.948000,382.284496
0.950000,-34.318934
0.952000,-273.863244
0.954000,-1120.316529
0.956000,-3143.729166
0.958000,-4691.497641
0.960000,120.897765
0.962000,4489.162034
0.964000,3354.941334
0.966000,993.608142
0.968000,422.155744
0.970000,-52.989852
0.972000,-241.756060
0.974000,-1172.644067
0.976000,-3098.563219
0.978000,-4718.754807
0.980000,124.814116
0.982000,4540.987638
0.984000,3293.543594
0.986000,1062.518667
0.988000,359.260330
0.990000,-13.814005
0.992000,-272.090867
0.994000,-1138.112646
0.996000,-3152.818565
0.998000,-4631.326489
1.000000,1.658414
1.002000,4645.951189
1.004000,3179.549222
1.006000,1143.374045
1.008000,286.378879
1.010000,46.969960
1.012000,-345.756677
1.014000,-1047.276419
1.016000,-3268.339724
1.018000,-4507.627373
1.020000,-104.827071
1.022000,4738.076331
1.024000,3120.310934
1.026000,1189.727124
1.028000,262.823160
1.030000,71.127540
1.032000,-392.409243
1.034000,-988.833117
1.036000,-3328.116979
1.038000,-4473.531237
1.040000,-102.821437
1.042000,4716.879145
1.044000,3156.063877
1.046000,1143.958145
1.048000,298.162093
1.050000,44.496210
1.052000,-367.774658
1.054000,-1001.387709
1.056000,-3268.304175
1.058000,-4552.028849
1.060000,-7.658045
1.062000,4616.207798
1.064000,3260.886373
1.066000,1050.555703
1.068000,381.536364
1.070000,-22.749557
1.072000,-298.929389
1.074000,-1093.879334
1.076000,-3157.462052
1.078000,-4681.482470
1.080000,105.070143
1.082000,4503.140879
1.084000,3352.075267
1.086000,1004.797239
1.088000,411.852521
1.090000,-56.642446
1.092000,-240.092389
1.094000,-1176.530997
1.096000,-3106.999410
1.098000,-4723.171200
1.100000,130.435784
1.102000,4512.220166
1.104000,3322.058744
1.106000,1029.273716
1.108000,386.515705
1.110000,-35.515346
1.112000,-254.120426
1.114000,-1139.781351
1.116000,-3138.219766
1.118000,-4655.406002
1.120000,37.195399
1.122000,4627.745938
1.124000,3209.754252
1.126000,1134.686446
1.128000,305.460075
1.130000,33.540840
1.132000,-331.465992
1.134000,-1064.734465
1.136000,-3252.816249
1.138000,-4532.404128
1.140000,-85.108466
1.142000,4720.274278
1.144000,3117.179209
1.146000,1186.721896
1.148000,258.658872
1.150000,71.029241
1.152000,-385.485639
1.154000,-981.954987
1.156000,-3321.987239
1.158000,-4483.791248
1.160000,-123.692692
1.162000,4747.829328
1.164000,3139.368254
1.166000,1160.821557
1.168000,290.623132
1.170000,73.063295
1.172000,-387.978692
1.174000,-995.955324
1.176000,-3300.147077
1.178000,-4525.127971
1.180000,-45.914275
1.182000,4643.964321
1.184000,3239.753712
1.186000,1080.188451
1.188000,351.604005
1.190000,-2.717640
1.192000,-320.426093
1.194000,-1068.845309
1.196000,-3190.898345
1.198000,-4640.492106
1.200000,77.707773
1.202000,4525.478135
1.204000,3322.744829
1.206000,997.638204
1.208000,408.980844
1.210000,-48.333400
1.212000,-260.683803
1.214000,-1150.654078
1.216000,-3113.731026
1.218000,-4731.617613
1.220000,132.798200
1.222000,4503.537709
1.224000,3333.759044
1.226000,1011.702235
1.228000,407.325469
1.230000,-39.557227
1.232000,-256.781732
1.234000,-1167.254532
1.236000,-3117.435035
1.238000,-4696.365764
1.240000,81.961353
1.242000,4596.764635
1.244000,3226.914920
1.246000,1099.577815
1.248000,335.316787
1.250000,9.942852
1.252000,-312.158287
1.254000,-1094.228746
1.256000,-3220.196523
1.258000,-4561.529844
1.260000,-60.648285
1.262000,4714.175027
1.264000,3133.958497
1.266000,1186.688159
1.268000,271.476294
1.270000,72.838404
1.272000,-370.721979
1.274000,-999.221792
1.276000,-3319.140093
1.278000,-4481.818128
1.280000,-129.089770
1.282000,4739.033149
1.284000,3131.312814
1.286000,1168.309454
1.288000,281.003076
1.290000,80.789586
1.292000,-399.806270
1.294000,-992.186766
1.296000,-3303.218350
1.298000,-4505.831959
1.300000,-73.859956
1.302000,4667.743929
1.304000,3202.828665
1.306000,1100.274352
1.308000,341.577173
1.310000,24.388415
1.312000,-335.803919
1.314000,-1049.945739
1.316000,-3224.324732
1.318000,-4629.204704
1.320000,51.757755
1.322000,4556.806456
1.324000,3309.992339
1.326000,1017.341852
1.328000,411.188370
1.330000,-45.943904
1.332000,-266.817377
1.334000,-1137.467455
1.336000,-3117.980423
1.338000,-4727.893043
1.340000,148.956854
1.342000,4494.238668
1.344000,3338.251022
1.346000,1010.764962
1.348000,416.046399
1.350000,-53.174793
1.352000,-244.237534
1.354000,-1170.482738
1.356000,-3105.360403
1.358000,-4711.271417
1.360000,91.652042
1.362000,4567.443111
1.364000,3257.812647
1.366000,1088.031750
1.368000,353.557138
1.370000,-1.736258
1.372000,-292.148610
1.374000,-1111.514041
1.376000,-3182.155655
1.378000,-4611.559373
1.380000,-28.959484
1.382000,4674.059958
1.384000,3154.376217
1.386000,1174.347149
1.388000,268.405048
1.390000,55.120490
1.392000,-367.233783
1.394000,-1024.351620
1.396000,-3287.394311
1.398000,-4499.618187
1.400000,-123.700752
1.402000,4748.836487
1.404000,3118.660122
1.406000,1190.935870
1.408000,271.720097
1.410000,71.189203
1.412000,-386.062194
1.414000,-982.622671
1.416000,-3317.817826
1.418000,-4483.247578
1.420000,-91.913085
1.422000,4694.238303
1.424000,3187.862477
1.426000,1124.539314
1.428000,329.227572
1.430000,36.989389
1.432000,-347.228985
1.434000,-1035.828380
1.436000,-3251.030412
1.438000,-4584.671172
1.440000,36.126051
1.442000,4573.035014
1.444000,3293.372859
1.446000,1025.640842
1.448000,398.091708
1.450000,-24.501086
1.452000,-285.727375
1.454000,-1126.289595
1.456000,-3148.602006
1.458000,-4701.137496
1.460000,138.659281
1.462000,4496.142694
1.464000,3344.321457
1.466000,999.442903
1.468000,405.255342
1.470000,-57.696782
1.472000,-247.102107
1.474000,-1180.649216
1.476000,-3090.857550
1.478000,-4723.881692
1.480000,127.365943
1.482000,4539.472470
1.484000,3283.918885
1.486000,1056.297947
1.488000,367.818167
1.490000,-30.285415
1.492000,-265.217943
1.494000,-1124.769605
1.496000,-3166.376438
1.498000,-4633.586125
1.500000,1.014867
1.502000,4646.901678
1.504000,3173.937823
1.506000,1159.922451
1.508000,294.892022
1.510000,39.670324
1.512000,-337.006247
1.514000,-1042.857551
1.516000,-3275.575828
1.518000,-4512.728609
1.520000,-109.123651
1.522000,4748.216270
1.524000,3112.813222
1.526000,1196.205970
1.528000,267.240698
1.530000,73.367803
1.532000,-395.828698
1.534000,-980.546389
1.536000,-3334.746797
1.538000,-4483.740904
1.540000,-108.939632
1.542000,4729.848487
1.544000,3165.783088
1.546000,1137.441207
1.548000,299.343439
1.550000,60.606645
1.552000,-366.420462
1.554000,-1017.933608
1.556000,-3277.322488
1.558000,-4557.294723
1.560000,0.273883
1.562000,4608.374515
1.564000,3264.304704
1.566000,1056.483725
1.568000,377.194122
1.570000,-9.802520
1.572000,-303.474969
1.574000,-1092.335322
1.576000,-3160.737425
1.578000,-4673.690834
1.580000,119.269085
1.582000,4505.753220
1.584000,3340.668376
1.586000,992.005340
1.588000,415.498421
1.590000,-54.997138
1.592000,-237.068612
1.594000,-1159.996038
1.596000,-3105.340703
1.598000,-4730.367182
1.600000,145.214928
1.602000,4518.143559
1.604000,3313.077046
1.606000,1032.857314
1.608000,388.171945
1.610000,-34.211317
1.612000,-255.696805
1.614000,-1150.643513
1.616000,-3131.120649
1.618000,-4653.764869
1.620000,47.394263
1.622000,4627.065004
1.624000,3202.610159
1.626000,1139.150772
1.628000,299.094243
1.630000,20.213438
1.632000,-331.530241
1.634000,-1070.775702
1.636000,-3234.178069
1.638000,-4544.559724
1.640000,-78.714472
1.642000,4725.282159
1.644000,3132.070141
1.646000,1191.269973
1.648000,262.848775
1.650000,85.375736
1.652000,-395.396182
1.654000,-982.954954
1.656000,-3326.897922
1.658000,-4472.804240
1.660000,-124.503319
1.662000,4743.802031
1.664000,3147.215151
1.666000,1172.101739
1.668000,279.304485
1.670000,70.651740
1.672000,-377.330174
1.674000,-995.172786
1.676000,-3299.733020
1.678000,-4529.219170
1.680000,-42.406704
1.682000,4634.009422
1.684000,3244.389070
1.686000,1081.672312
1.688000,351.032263
1.690000,3.647502
1.692000,-311.899987
1.694000,-1085.716134
1.696000,-3183.788798
1.698000,-4648.651231
1.700000,81.509266
1.702000,4516.439434
1.704000,3322.892351
1.706000,1004.411427
1.708000,405.448879
1.710000,-54.062766
1.712000,-253.236580
1.714000,-1149.638997
1.716000,-3097.437018
1.718000,-4721.138402
1.720000,143.381516
1.722000,4493.577974
1.724000,3338.228064
1.726000,1010.821662
1.728000,406.085162
1.730000,-50.403981
1.732000,-256.806218
1.734000,-1169.572179
1.736000,-3117.481044
1.738000,-4690.164402
1.740000,66.918110
1.742000,4598.417085
1.744000,3231.391364
1.746000,1108.985732
1.748000,317.905101
1.750000,13.760516
1.752000,-317.030821
1.754000,-1095.195071
1.756000,-3209.476637
1.758000,-4576.935372
1.760000,-54.520287
1.762000,4714.387108
1.764000,3145.902553
1.766000,1178.218851
1.768000,272.368539
1.770000,63.523122
1.772000,-373.549932
1.774000,-992.494902
1.776000,-3313.970291
1.778000,-4487.430323
1.780000,-124.902742
1.782000,4754.070989
1.784000,3133.985969
1.786000,1169.105749
1.788000,271.147045
1.790000,80.135146
1.792000,-387.631992
1.794000,-987.950949
1.796000,-3312.050215
1.798000,-4510.041685
1.800000,-68.609793
1.802000,4661.435301
1.804000,3218.206524
1.806000,1094.743393
1.808000,347.429982
1.810000,22.034046
1.812000,-344.455739
1.814000,-1058.247439
1.816000,-3219.606533
1.818000,-4610.140993
1.820000,60.203953
1.822000,4542.333888
1.824000,3311.573498
1.826000,1013.385142
1.828000,396.147881
1.830000,-49.535407
1.832000,-255.706696
1.834000,-1137.045695
1.836000,-3119.240724
1.838000,-4714.626094
1.840000,148.512500
1.842000,4488.060918
1.844000,3346.583457
1.846000,1012.820223
1.848000,413.919606
1.850000,-55.717795
1.852000,-232.663592
1.854000,-1161.176232
1.856000,-3112.490219
1.858000,-4713.698055
1.860000,107.076951
1.862000,4562.738183
1.864000,3256.691558
1.866000,1081.779227
1.868000,356.265098
1.870000,-13.613760
1.872000,-296.568728
1.874000,-1109.400302
1.876000,-3185.630582
1.878000,-4595.927195
1.880000,-19.178359
1.882000,4691.124306
1.884000,3160.845002
1.886000,1175.937543
1.888000,277.639059
1.890000,57.679539
1.892000,-367.372644
1.894000,-1008.469031
1.896000,-3299.716819
1.898000,-4488.332063
1.900000,-110.405516
1.902000,4746.547133
1.904000,3127.000148
1.906000,1180.770709
1.908000,263.157273
1.910000,69.514789
1.912000,-389.344796
1.914000,-982.371852
1.916000,-3327.025972
1.918000,-4488.670722
1.920000,-94.054402
1.922000,4688.863803
1.924000,3187.728786
1.926000,1130.490889
1.928000,314.398823
1.930000,40.656654
1.932000,-360.005480
1.934000,-1037.270500
1.936000,-3252.340324
1.938000,-4595.087837
1.940000,32.340676
1.942000,4576.373970
1.944000,3302.051624
1.946000,1036.927076
1.948000,388.055100
1.950000,-22.468935
1.952000,-281.841099
1.954000,-1113.840066
1.956000,-3136.147943
1.958000,-4706.194389
1.960000,131.500651
1.962000,4497.686867
1.964000,3346.176760
1.966000,999.845107
1.968000,422.705777
1.970000,-53.501187
1.972000,-249.487869
1.974000,-1162.346807
1.976000,-3096.724216
1.978000,-4720.866072
1.980000,129.379945
1.982000,4530.354190
1.984000,3285.588926
1.986000,1054.959410
1.988000,368.686556
1.990000,-26.167196
1.992000,-280.652578
1.994000,-1131.839394
1.996000,-3161.476367
1.998000,-4641.238460
2.000000,11.997912
2.002000,4650.935018
2.004000,3179.836388
2.006000,1151.658249
2.008000,285.817211
2.010000,34.379356
2.012000,-341.378914
2.014000,-1048.571063
2.016000,-3277.816204
2.018000,-4507.040029
2.020000,-99.418402
2.022000,4740.689423
2.024000,3121.789310
2.026000,1183.229017
2.028000,257.992565
2.030000,81.860520
2.032000,-397.071901
2.034000,-990.824615
2.036000,-3320.930449
2.038000,-4478.206500
2.040000,-103.015769
2.042000,4730.376305
2.044000,3158.756994
2.046000,1146.337948
2.048000,295.910092
2.050000,51.193005
2.052000,-381.653617
2.054000,-1009.419135
2.056000,-3277.626189
2.058000,-4557.636245
2.060000,-3.641355
2.062000,4610.799369
2.064000,3278.219880
2.066000,1045.191335
2.068000,378.806493
2.070000,-12.352245
2.072000,-300.540008
2.074000,-1109.689925
2.076000,-3173.865857
2.078000,-4685.346867
2.080000,110.455917
2.082000,4499.255016
2.084000,3340.105110
2.086000,999.343939
2.088000,424.153405
2.090000,-56.602843
2.092000,-236.612089
2.094000,-1176.944703
2.096000,-3098.451597
2.098000,-4723.024037
2.100000,139.173541
2.102000,4505.826383
2.104000,3312.205411
2.106000,1045.027056
2.108000,389.898554
2.110000,-37.720635
2.112000,-267.214773
2.114000,-1144.975744
2.116000,-3140.978121
2.118000,-4658.086027
2.120000,33.407138
2.122000,4612.228994
2.124000,3210.234972
2.126000,1136.103344
2.128000,311.037214
2.130000,25.901547
2.132000,-327.410163
2.134000,-1060.531846
2.136000,-3247.835935
2.138000,-4535.725298
2.140000,-70.846194
2.142000,4738.955046
2.144000,3117.198558
2.146000,1184.320903
2.148000,257.492508
2.150000,81.528832
2.152000,-394.598990
2.154000,-992.805241
2.156000,-3322.086504
2.158000,-4482.087483
2.160000,-119.039693
2.162000,4739.262071
2.164000,3139.473203
2.166000,1171.193556
2.168000,292.814486
2.170000,72.436749
2.172000,-386.566365
2.174000,-1001.110911
2.176000,-3305.608072
2.178000,-4524.933552
2.180000,-29.990162
2.182000,4648.373731
2.184000,3250.268321
2.186000,1065.945175
2.188000,364.344169
2.190000,1.163868
2.192000,-315.520492
2.194000,-1073.315896
2.196000,-3196.924111
2.198000,-4642.640568
2.200000,97.307839
2.202000,4533.544104
2.204000,3329.121559
2.206000,999.113541
2.208000,412.148963
2.210000,-48.886761
2.212000,-245.244040
2.214000,-1164.391525
2.216000,-3102.714456
2.218000,-4726.983669
2.220000,145.838793
2.222000,4505.025022
2.224000,3322.914188
2.226000,1022.046632
2.228000,402.389240
2.230000,-48.072916
2.232000,-247.218697
2.234000,-1161.066646
2.236000,-3110.559193
2.238000,-4690.749669
2.240000,67.905553
2.242000,4588.297851
2.244000,3228.561756
2.246000,1102.766590
2.248000,320.452393
2.250000,19.181569
2.252000,-317.502453
2.254000,-1090.019734
2.256000,-3212.771624
2.258000,-4565.185250
2.260000,-52.900732
2.262000,4703.513837
2.264000,3127.529990
2.266000,1190.097937
2.268000,270.130530
2.270000,71.614647
2.272000,-378.837452
2.274000,-1000.961720
2.276000,-3316.484631
2.278000,-4473.479307
2.280000,-116.117690
2.282000,4751.216520
2.284000,3127.643324
2.286000,1186.126939
2.288000,265.727679
2.290000,72.645365
2.292000,-382.736341
2.294000,-988.990438
2.296000,-3320.629168
2.298000,-4504.517688
2.300000,-65.174423
2.302000,4673.073781
2.304000,3202.608309
2.306000,1096.635168
2.308000,329.259026
2.310000,15.574879
2.312000,-334.291713
2.314000,-1044.104717
2.316000,-3220.994647
2.318000,-4621.940793
2.320000,54.922121
2.322000,4539.524916
2.324000,3324.584112
2.326000,1024.478181
2.328000,410.134751
2.330000,-51.759099
2.332000,-272.474777
2.334000,-1151.880144
2.336000,-3112.973493
2.338000,-4723.404974
2.340000,143.701668
2.342000,4486.858945
2.344000,3340.663652
2.346000,1007.266399
2.348000,409.954769
2.350000,-64.293843
2.352000,-234.025662
2.354000,-1167.421668
2.356000,-3108.884943
2.358000,-4711.967704
2.360000,110.123241
2.362000,4556.146878
2.364000,3271.965732
2.366000,1072.778263
2.368000,351.910929
2.370000,0.493939
2.372000,-286.235949
2.374000,-1104.063163
2.376000,-3195.254998
2.378000,-4600.376283
2.380000,-20.809614
2.382000,4688.214708
2.384000,3153.389844
2.386000,1162.134526
2.388000,276.636536
2.390000,55.745540
2.392000,-364.583728
2.394000,-1020.568536
2.396000,-3290.451211
2.398000,-4501.538972
2.400000,-107.086909
2.402000,4759.294030
2.404000,3124.695400
2.406000,1184.827927
2.408000,269.705713
2.410000,88.559989
2.412000,-394.841454
2.414000,-973.732813
2.416000,-3324.852583
2.418000,-4491.577455
2.420000,-97.557995
2.422000,4704.815469
2.424000,3175.068027
2.426000,1120.402598
2.428000,322.751387
2.430000,34.063152
2.432000,-347.256865
2.434000,-1034.605908
2.436000,-3257.709976
2.438000,-4587.253485
2.440000,23.924093
2.442000,4576.985321
2.444000,3287.065038
2.446000,1039.672604
2.448000,401.350342
2.450000,-29.068463
2.452000,-275.049540
2.454000,-1132.669414
2.456000,-3135.311231
2.458000,-4705.090700
2.460000,123.272050
2.462000,4507.021238
2.464000,3354.071346
2.466000,996.797649
2.468000,410.577011
2.470000,-67.580424
2.472000,-248.609288
2.474000,-1176.761632
2.476000,-3092.401667
2.478000,-4728.684785
2.480000,128.341709
2.482000,4527.592533
2.484000,3296.222325
2.486000,1068.096248
2.488000,358.616705
2.490000,-22.528651
2.492000,-268.467451
2.494000,-1130.562820
2.496000,-3157.752935
2.498000,-4636.997119
2.500000,10.625673
2.502000,4663.246523
2.504000,3184.240803
2.506000,1148.956373
2.508000,282.248005
2.510000,45.900021
2.512000,-345.756539
2.514000,-1048.523854
2.516000,-3267.734676
2.518000,-4512.767251
2.520000,-103.726927
2.522000,4751.385446
2.524000,3124.967195
2.526000,1190.434419
2.528000,258.936616
